Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/11/2026, 12:19:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:19:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:19:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:19:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:12 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:12 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:12 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:13 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:13 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:13 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:14 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:14 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:14 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/11/2026, 12:20:15 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/11/2026, 12:20:15 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/11/2026, 12:20:15 AM,operating,ABS-01,145000,14500,90,42.5,1.05
